ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2
Johor|81600|1.363912|104.11134|83100|1.680822|103.149258
Johor|81600|1.363912|104.11134|83200|1.7488|103.04918
Johor|81600|1.363912|104.11134|83300|1.85359524|103.03089387
Johor|81600|1.363912|104.11134|83400|1.97285833|102.963668
Johor|81600|1.363912|104.11134|83500|1.975481|102.884558
Johor|81600|1.363912|104.11134|83600|1.882279|102.782926
Johor|81600|1.363912|104.11134|83700|2.012567|103.062496
Johor|81600|1.363912|104.11134|84000|2.043699|102.563797
Johor|81600|1.363912|104.11134|84150|1.959748|102.643208
Johor|81600|1.363912|104.11134|84300|2.097444|102.63547
Johor|81600|1.363912|104.11134|84400|2.146578|102.563927
Johor|81600|1.363912|104.11134|84500|2.16567778|102.724472
Johor|81600|1.363912|104.11134|84600|2.148084|102.770065
Johor|81600|1.363912|104.11134|84700|2.207977|102.711164
Johor|81600|1.363912|104.11134|84800|2.212716|102.654792
Johor|81600|1.363912|104.11134|84900|2.276266|102.545695
Johor|81600|1.363912|104.11134|85000|2.510854|102.815861
Johor|81600|1.363912|104.11134|85100|2.576392|102.708061
Johor|81600|1.363912|104.11134|85200|2.43989|102.68478
Johor|81600|1.363912|104.11134|85300|2.381831|103.020378
Johor|81600|1.363912|104.11134|85400|2.24841|103.041481
Johor|81600|1.363912|104.11134|86000|2.033562|103.317863
Johor|81600|1.363912|104.11134|86100|1.95696949213521|103.206130366391
Johor|81600|1.363912|104.11134|86200|1.826888|103.310781
Johor|81600|1.363912|104.11134|86300|1.88443263|103.40286959
Johor|81600|1.363912|104.11134|86400|1.865015|103.110069
Johor|81600|1.363912|104.11134|86500|2.29360198|103.12991681
Johor|81600|1.363912|104.11134|86600|2.186827|103.195048
Johor|81600|1.363912|104.11134|86700|2.35178611|103.67363889
Johor|81600|1.363912|104.11134|86800|2.431857|103.837858
Johor|81600|1.363912|104.11134|86900|2.649929|103.620892
Johor|81700|1.46775781|103.90378662|81750|1.487056|103.882415
Johor|81700|1.46775781|103.90378662|81800|1.58564722|103.817683
Johor|81700|1.46775781|103.90378662|81850|1.817035|103.47473
Johor|81700|1.46775781|103.90378662|81900|1.734735|103.899799
Johor|81700|1.46775781|103.90378662|81920|1.676373|104.020516
Johor|81700|1.46775781|103.90378662|81930|1.555441|104.230902
Johor|81700|1.46775781|103.90378662|82000|1.487191|103.388025
Johor|81700|1.46775781|103.90378662|82100|1.59693611|103.331408
Johor|81700|1.46775781|103.90378662|82200|1.641908|103.259049
Johor|81700|1.46775781|103.90378662|82300|1.33643333|103.460628
Johor|81700|1.46775781|103.90378662|83000|1.86841|102.943824
Johor|81700|1.46775781|103.90378662|83100|1.680822|103.149258
Johor|81700|1.46775781|103.90378662|83200|1.7488|103.04918
Johor|81700|1.46775781|103.90378662|83300|1.85359524|103.03089387
Johor|81700|1.46775781|103.90378662|83400|1.97285833|102.963668
Johor|81700|1.46775781|103.90378662|83500|1.975481|102.884558
Johor|81700|1.46775781|103.90378662|83600|1.882279|102.782926
Johor|81700|1.46775781|103.90378662|83700|2.012567|103.062496
Johor|81700|1.46775781|103.90378662|84000|2.043699|102.563797
Johor|81700|1.46775781|103.90378662|84150|1.959748|102.643208
Johor|81700|1.46775781|103.90378662|84300|2.097444|102.63547
Johor|81700|1.46775781|103.90378662|84400|2.146578|102.563927
Johor|81700|1.46775781|103.90378662|84500|2.16567778|102.724472
Johor|81700|1.46775781|103.90378662|84600|2.148084|102.770065
Johor|81700|1.46775781|103.90378662|84700|2.207977|102.711164
Johor|81700|1.46775781|103.90378662|84800|2.212716|102.654792
Johor|81700|1.46775781|103.90378662|84900|2.276266|102.545695
Johor|81700|1.46775781|103.90378662|85000|2.510854|102.815861
Johor|81700|1.46775781|103.90378662|85100|2.576392|102.708061
Johor|81700|1.46775781|103.90378662|85200|2.43989|102.68478
Johor|81700|1.46775781|103.90378662|85300|2.381831|103.020378
Johor|81700|1.46775781|103.90378662|85400|2.24841|103.041481
Johor|81700|1.46775781|103.90378662|86000|2.033562|103.317863
Johor|81700|1.46775781|103.90378662|86100|1.95696949213521|103.206130366391
Johor|81700|1.46775781|103.90378662|86200|1.826888|103.310781
Johor|81700|1.46775781|103.90378662|86300|1.88443263|103.40286959
Johor|81700|1.46775781|103.90378662|86400|1.865015|103.110069
Johor|81700|1.46775781|103.90378662|86500|2.29360198|103.12991681
Johor|81700|1.46775781|103.90378662|86600|2.186827|103.195048
Johor|81700|1.46775781|103.90378662|86700|2.35178611|103.67363889
Johor|81700|1.46775781|103.90378662|86800|2.431857|103.837858
Johor|81700|1.46775781|103.90378662|86900|2.649929|103.620892
Johor|81750|1.487056|103.882415|81800|1.58564722|103.817683
Johor|81750|1.487056|103.882415|81850|1.817035|103.47473
Johor|81750|1.487056|103.882415|81900|1.734735|103.899799
Johor|81750|1.487056|103.882415|81920|1.676373|104.020516
Johor|81750|1.487056|103.882415|81930|1.555441|104.230902
Johor|81750|1.487056|103.882415|82000|1.487191|103.388025
Johor|81750|1.487056|103.882415|82100|1.59693611|103.331408
Johor|81750|1.487056|103.882415|82200|1.641908|103.259049
Johor|81750|1.487056|103.882415|82300|1.33643333|103.460628
Johor|81750|1.487056|103.882415|83000|1.86841|102.943824
Johor|81750|1.487056|103.882415|83100|1.680822|103.149258
Johor|81750|1.487056|103.882415|83200|1.7488|103.04918
Johor|81750|1.487056|103.882415|83300|1.85359524|103.03089387
Johor|81750|1.487056|103.882415|83400|1.97285833|102.963668
Johor|81750|1.487056|103.882415|83500|1.975481|102.884558
Johor|81750|1.487056|103.882415|83600|1.882279|102.782926
Johor|81750|1.487056|103.882415|83700|2.012567|103.062496
Johor|81750|1.487056|103.882415|84000|2.043699|102.563797
Johor|81750|1.487056|103.882415|84150|1.959748|102.643208
Johor|81750|1.487056|103.882415|84300|2.097444|102.63547
Johor|81750|1.487056|103.882415|84400|2.146578|102.563927
Johor|81750|1.487056|103.882415|84500|2.16567778|102.724472
Johor|81750|1.487056|103.882415|84600|2.148084|102.770065
Johor|81750|1.487056|103.882415|84700|2.207977|102.711164
Johor|81750|1.487056|103.882415|84800|2.212716|102.654792
Johor|81750|1.487056|103.882415|84900|2.276266|102.545695
Johor|81750|1.487056|103.882415|85000|2.510854|102.815861
Johor|81750|1.487056|103.882415|85100|2.576392|102.708061
Johor|81750|1.487056|103.882415|85200|2.43989|102.68478
Johor|81750|1.487056|103.882415|85300|2.381831|103.020378
Johor|81750|1.487056|103.882415|85400|2.24841|103.041481
Johor|81750|1.487056|103.882415|86000|2.033562|103.317863
Johor|81750|1.487056|103.882415|86100|1.95696949213521|103.206130366391
Johor|81750|1.487056|103.882415|86200|1.826888|103.310781
Johor|81750|1.487056|103.882415|86300|1.88443263|103.40286959
Johor|81750|1.487056|103.882415|86400|1.865015|103.110069
Johor|81750|1.487056|103.882415|86500|2.29360198|103.12991681
Johor|81750|1.487056|103.882415|86600|2.186827|103.195048
Johor|81750|1.487056|103.882415|86700|2.35178611|103.67363889
Johor|81750|1.487056|103.882415|86800|2.431857|103.837858
Johor|81750|1.487056|103.882415|86900|2.649929|103.620892
Johor|81800|1.58564722|103.817683|81850|1.817035|103.47473
Johor|81800|1.58564722|103.817683|81900|1.734735|103.899799
Johor|81800|1.58564722|103.817683|81920|1.676373|104.020516
Johor|81800|1.58564722|103.817683|81930|1.555441|104.230902
Johor|81800|1.58564722|103.817683|82000|1.487191|103.388025
Johor|81800|1.58564722|103.817683|82100|1.59693611|103.331408
Johor|81800|1.58564722|103.817683|82200|1.641908|103.259049
Johor|81800|1.58564722|103.817683|82300|1.33643333|103.460628
Johor|81800|1.58564722|103.817683|83000|1.86841|102.943824
Johor|81800|1.58564722|103.817683|83100|1.680822|103.149258
Johor|81800|1.58564722|103.817683|83200|1.7488|103.04918
Johor|81800|1.58564722|103.817683|83300|1.85359524|103.03089387
Johor|81800|1.58564722|103.817683|83400|1.97285833|102.963668
Johor|81800|1.58564722|103.817683|83500|1.975481|102.884558
Johor|81800|1.58564722|103.817683|83600|1.882279|102.782926
Johor|81800|1.58564722|103.817683|83700|2.012567|103.062496
Johor|81800|1.58564722|103.817683|84000|2.043699|102.563797
Johor|81800|1.58564722|103.817683|84150|1.959748|102.643208
Johor|81800|1.58564722|103.817683|84300|2.097444|102.63547
Johor|81800|1.58564722|103.817683|84400|2.146578|102.563927
Johor|81800|1.58564722|103.817683|84500|2.16567778|102.724472
Johor|81800|1.58564722|103.817683|84600|2.148084|102.770065
Johor|81800|1.58564722|103.817683|84700|2.207977|102.711164
Johor|81800|1.58564722|103.817683|84800|2.212716|102.654792
Johor|81800|1.58564722|103.817683|84900|2.276266|102.545695
Johor|81800|1.58564722|103.817683|85000|2.510854|102.815861
Johor|81800|1.58564722|103.817683|85100|2.576392|102.708061
Johor|81800|1.58564722|103.817683|85200|2.43989|102.68478
Johor|81800|1.58564722|103.817683|85300|2.381831|103.020378
Johor|81800|1.58564722|103.817683|85400|2.24841|103.041481
Johor|81800|1.58564722|103.817683|86000|2.033562|103.317863
Johor|81800|1.58564722|103.817683|86100|1.95696949213521|103.206130366391
Johor|81800|1.58564722|103.817683|86200|1.826888|103.310781
Johor|81800|1.58564722|103.817683|86300|1.88443263|103.40286959
Johor|81800|1.58564722|103.817683|86400|1.865015|103.110069
Johor|81800|1.58564722|103.817683|86500|2.29360198|103.12991681
Johor|81800|1.58564722|103.817683|86600|2.186827|103.195048
Johor|81800|1.58564722|103.817683|86700|2.35178611|103.67363889
Johor|81800|1.58564722|103.817683|86800|2.431857|103.837858
Johor|81800|1.58564722|103.817683|86900|2.649929|103.620892
Johor|81850|1.817035|103.47473|81900|1.734735|103.899799
Johor|81850|1.817035|103.47473|81920|1.676373|104.020516
Johor|81850|1.817035|103.47473|81930|1.555441|104.230902
Johor|81850|1.817035|103.47473|82000|1.487191|103.388025
Johor|81850|1.817035|103.47473|82100|1.59693611|103.331408
Johor|81850|1.817035|103.47473|82200|1.641908|103.259049
Johor|81850|1.817035|103.47473|82300|1.33643333|103.460628
Johor|81850|1.817035|103.47473|83000|1.86841|102.943824
Johor|81850|1.817035|103.47473|83100|1.680822|103.149258
Johor|81850|1.817035|103.47473|83200|1.7488|103.04918
Johor|81850|1.817035|103.47473|83300|1.85359524|103.03089387
Johor|81850|1.817035|103.47473|83400|1.97285833|102.963668
Johor|81850|1.817035|103.47473|83500|1.975481|102.884558
Johor|81850|1.817035|103.47473|83600|1.882279|102.782926
Johor|81850|1.817035|103.47473|83700|2.012567|103.062496
Johor|81850|1.817035|103.47473|84000|2.043699|102.563797
Johor|81850|1.817035|103.47473|84150|1.959748|102.643208
Johor|81850|1.817035|103.47473|84300|2.097444|102.63547
Johor|81850|1.817035|103.47473|84400|2.146578|102.563927
Johor|81850|1.817035|103.47473|84500|2.16567778|102.724472
Johor|81850|1.817035|103.47473|84600|2.148084|102.770065
Johor|81850|1.817035|103.47473|84700|2.207977|102.711164
Johor|81850|1.817035|103.47473|84800|2.212716|102.654792
Johor|81850|1.817035|103.47473|84900|2.276266|102.545695
Johor|81850|1.817035|103.47473|85000|2.510854|102.815861
Johor|81850|1.817035|103.47473|85100|2.576392|102.708061
Johor|81850|1.817035|103.47473|85200|2.43989|102.68478
Johor|81850|1.817035|103.47473|85300|2.381831|103.020378
Johor|81850|1.817035|103.47473|85400|2.24841|103.041481
Johor|81850|1.817035|103.47473|86000|2.033562|103.317863
Johor|81850|1.817035|103.47473|86100|1.95696949213521|103.206130366391
Johor|81850|1.817035|103.47473|86200|1.826888|103.310781
Johor|81850|1.817035|103.47473|86300|1.88443263|103.40286959
Johor|81850|1.817035|103.47473|86400|1.865015|103.110069
Johor|81850|1.817035|103.47473|86500|2.29360198|103.12991681
Johor|81850|1.817035|103.47473|86600|2.186827|103.195048
Johor|81850|1.817035|103.47473|86700|2.35178611|103.67363889
Johor|81850|1.817035|103.47473|86800|2.431857|103.837858
Johor|81850|1.817035|103.47473|86900|2.649929|103.620892
Johor|81900|1.734735|103.899799|81920|1.676373|104.020516
Johor|81900|1.734735|103.899799|81930|1.555441|104.230902
Johor|81900|1.734735|103.899799|82000|1.487191|103.388025
Johor|81900|1.734735|103.899799|82100|1.59693611|103.331408
Johor|81900|1.734735|103.899799|82200|1.641908|103.259049
Johor|81900|1.734735|103.899799|82300|1.33643333|103.460628
Johor|81900|1.734735|103.899799|83000|1.86841|102.943824
Johor|81900|1.734735|103.899799|83100|1.680822|103.149258
Johor|81900|1.734735|103.899799|83200|1.7488|103.04918
Johor|81900|1.734735|103.899799|83300|1.85359524|103.03089387
Johor|81900|1.734735|103.899799|83400|1.97285833|102.963668
Johor|81900|1.734735|103.899799|83500|1.975481|102.884558
Johor|81900|1.734735|103.899799|83600|1.882279|102.782926
Johor|81900|1.734735|103.899799|83700|2.012567|103.062496
Johor|81900|1.734735|103.899799|84000|2.043699|102.563797
Johor|81900|1.734735|103.899799|84150|1.959748|102.643208
Johor|81900|1.734735|103.899799|84300|2.097444|102.63547
Johor|81900|1.734735|103.899799|84400|2.146578|102.563927
Johor|81900|1.734735|103.899799|84500|2.16567778|102.724472
Johor|81900|1.734735|103.899799|84600|2.148084|102.770065
Johor|81900|1.734735|103.899799|84700|2.207977|102.711164
Johor|81900|1.734735|103.899799|84800|2.212716|102.654792
Johor|81900|1.734735|103.899799|84900|2.276266|102.545695
Johor|81900|1.734735|103.899799|85000|2.510854|102.815861
Johor|81900|1.734735|103.899799|85100|2.576392|102.708061
Johor|81900|1.734735|103.899799|85200|2.43989|102.68478
Johor|81900|1.734735|103.899799|85300|2.381831|103.020378
Johor|81900|1.734735|103.899799|85400|2.24841|103.041481
Johor|81900|1.734735|103.899799|86000|2.033562|103.317863
Johor|81900|1.734735|103.899799|86100|1.95696949213521|103.206130366391
Johor|81900|1.734735|103.899799|86200|1.826888|103.310781
Johor|81900|1.734735|103.899799|86300|1.88443263|103.40286959
Johor|81900|1.734735|103.899799|86400|1.865015|103.110069
Johor|81900|1.734735|103.899799|86500|2.29360198|103.12991681
Johor|81900|1.734735|103.899799|86600|2.186827|103.195048
Johor|81900|1.734735|103.899799|86700|2.35178611|103.67363889
Johor|81900|1.734735|103.899799|86800|2.431857|103.837858
Johor|81900|1.734735|103.899799|86900|2.649929|103.620892
Johor|81920|1.676373|104.020516|81930|1.555441|104.230902
Johor|81920|1.676373|104.020516|82000|1.487191|103.388025
Johor|81920|1.676373|104.020516|82100|1.59693611|103.331408
Johor|81920|1.676373|104.020516|82200|1.641908|103.259049
Johor|81920|1.676373|104.020516|82300|1.33643333|103.460628
Johor|81920|1.676373|104.020516|83000|1.86841|102.943824
Johor|81920|1.676373|104.020516|83100|1.680822|103.149258
Johor|81920|1.676373|104.020516|83200|1.7488|103.04918
Johor|81920|1.676373|104.020516|83300|1.85359524|103.03089387
Johor|81920|1.676373|104.020516|83400|1.97285833|102.963668
Johor|81920|1.676373|104.020516|83500|1.975481|102.884558
Johor|81920|1.676373|104.020516|83600|1.882279|102.782926
Johor|81920|1.676373|104.020516|83700|2.012567|103.062496
Johor|81920|1.676373|104.020516|84000|2.043699|102.563797
Johor|81920|1.676373|104.020516|84150|1.959748|102.643208
Johor|81920|1.676373|104.020516|84300|2.097444|102.63547
Johor|81920|1.676373|104.020516|84400|2.146578|102.563927
Johor|81920|1.676373|104.020516|84500|2.16567778|102.724472
Johor|81920|1.676373|104.020516|84600|2.148084|102.770065
Johor|81920|1.676373|104.020516|84700|2.207977|102.711164
Johor|81920|1.676373|104.020516|84800|2.212716|102.654792
Johor|81920|1.676373|104.020516|84900|2.276266|102.545695
Johor|81920|1.676373|104.020516|85000|2.510854|102.815861
Johor|81920|1.676373|104.020516|85100|2.576392|102.708061
Johor|81920|1.676373|104.020516|85200|2.43989|102.68478
Johor|81920|1.676373|104.020516|85300|2.381831|103.020378
Johor|81920|1.676373|104.020516|85400|2.24841|103.041481
Johor|81920|1.676373|104.020516|86000|2.033562|103.317863
Johor|81920|1.676373|104.020516|86100|1.95696949213521|103.206130366391
Johor|81920|1.676373|104.020516|86200|1.826888|103.310781
Johor|81920|1.676373|104.020516|86300|1.88443263|103.40286959
Johor|81920|1.676373|104.020516|86400|1.865015|103.110069
Johor|81920|1.676373|104.020516|86500|2.29360198|103.12991681
Johor|81920|1.676373|104.020516|86600|2.186827|103.195048
Johor|81920|1.676373|104.020516|86700|2.35178611|103.67363889
Johor|81920|1.676373|104.020516|86800|2.431857|103.837858
Johor|81920|1.676373|104.020516|86900|2.649929|103.620892
Johor|81930|1.555441|104.230902|82000|1.487191|103.388025
Johor|81930|1.555441|104.230902|82100|1.59693611|103.331408
Johor|81930|1.555441|104.230902|82200|1.641908|103.259049
Johor|81930|1.555441|104.230902|82300|1.33643333|103.460628
Johor|81930|1.555441|104.230902|83000|1.86841|102.943824
Johor|81930|1.555441|104.230902|83100|1.680822|103.149258
Johor|81930|1.555441|104.230902|83200|1.7488|103.04918
Johor|81930|1.555441|104.230902|83300|1.85359524|103.03089387
Johor|81930|1.555441|104.230902|83400|1.97285833|102.963668
Johor|81930|1.555441|104.230902|83500|1.975481|102.884558
Johor|81930|1.555441|104.230902|83600|1.882279|102.782926
Johor|81930|1.555441|104.230902|83700|2.012567|103.062496
Johor|81930|1.555441|104.230902|84000|2.043699|102.563797
Johor|81930|1.555441|104.230902|84150|1.959748|102.643208
Johor|81930|1.555441|104.230902|84300|2.097444|102.63547
Johor|81930|1.555441|104.230902|84400|2.146578|102.563927
Johor|81930|1.555441|104.230902|84500|2.16567778|102.724472
Johor|81930|1.555441|104.230902|84600|2.148084|102.770065
Johor|81930|1.555441|104.230902|84700|2.207977|102.711164
Johor|81930|1.555441|104.230902|84800|2.212716|102.654792
Johor|81930|1.555441|104.230902|84900|2.276266|102.545695
Johor|81930|1.555441|104.230902|85000|2.510854|102.815861
Johor|81930|1.555441|104.230902|85100|2.576392|102.708061
Johor|81930|1.555441|104.230902|85200|2.43989|102.68478
Johor|81930|1.555441|104.230902|85300|2.381831|103.020378
Johor|81930|1.555441|104.230902|85400|2.24841|103.041481
Johor|81930|1.555441|104.230902|86000|2.033562|103.317863
Johor|81930|1.555441|104.230902|86100|1.95696949213521|103.206130366391
Johor|81930|1.555441|104.230902|86200|1.826888|103.310781
Johor|81930|1.555441|104.230902|86300|1.88443263|103.40286959
Johor|81930|1.555441|104.230902|86400|1.865015|103.110069
Johor|81930|1.555441|104.230902|86500|2.29360198|103.12991681
Johor|81930|1.555441|104.230902|86600|2.186827|103.195048
Johor|81930|1.555441|104.230902|86700|2.35178611|103.67363889
Johor|81930|1.555441|104.230902|86800|2.431857|103.837858
Johor|81930|1.555441|104.230902|86900|2.649929|103.620892
Johor|82000|1.487191|103.388025|82100|1.59693611|103.331408
Johor|82000|1.487191|103.388025|82200|1.641908|103.259049
Johor|82000|1.487191|103.388025|82300|1.33643333|103.460628
Johor|82000|1.487191|103.388025|83000|1.86841|102.943824
Johor|82000|1.487191|103.388025|83100|1.680822|103.149258
Johor|82000|1.487191|103.388025|83200|1.7488|103.04918
Johor|82000|1.487191|103.388025|83300|1.85359524|103.03089387
Johor|82000|1.487191|103.388025|83400|1.97285833|102.963668
