ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kedah|06700|5.985557|100.478596|09400|5.511791|100.556909|3817
Kedah|06700|5.985557|100.478596|09500|5.42056|100.666936|5061
Kedah|06700|5.985557|100.478596|09600|5.423263|100.537553|3969
Kedah|06700|5.985557|100.478596|09800|5.21211777|100.61685221|5929
Kedah|06700|5.985557|100.478596|14390|5.132851|100.498047|5239
Kedah|06800|5.976813|100.398766|06900|5.795489|100.372758|1587
Kedah|06800|5.976813|100.398766|07000|6.31105|99.856198|inf
Kedah|06800|5.976813|100.398766|08000|5.641295|100.486587|2637
Kedah|06800|5.976813|100.398766|08100|5.727685|100.509577|2088
Kedah|06800|5.976813|100.398766|08200|5.820337|100.742486|3426
Kedah|06800|5.976813|100.398766|08300|5.820145|100.477334|1448
Kedah|06800|5.976813|100.398766|08400|5.722565|100.412124|2466
Kedah|06800|5.976813|100.398766|08500|5.64528218|100.35505449|3926
Kedah|06800|5.976813|100.398766|08700|5.813457|100.628954|2534
Kedah|06800|5.976813|100.398766|09000|5.366208|100.553597|4779
Kedah|06800|5.976813|100.398766|09100|5.67511|100.918537|5219
Kedah|06800|5.976813|100.398766|09130|5.60448754864542|100.7721031256|4589
Kedah|06800|5.976813|100.398766|09200|5.637425|100.85268611|4745
Kedah|06800|5.976813|100.398766|09300|5.606393|100.649162|3560
Kedah|06800|5.976813|100.398766|09400|5.511791|100.556909|3863
Kedah|06800|5.976813|100.398766|09500|5.42056|100.666936|5107
Kedah|06800|5.976813|100.398766|09600|5.423263|100.537553|4015
Kedah|06800|5.976813|100.398766|09800|5.21211777|100.61685221|5974
Kedah|06800|5.976813|100.398766|14390|5.132851|100.498047|5285
Kedah|06900|5.795489|100.372758|07000|6.31105|99.856198|inf
Kedah|06900|5.795489|100.372758|08000|5.641295|100.486587|2218
Kedah|06900|5.795489|100.372758|08100|5.727685|100.509577|1822
Kedah|06900|5.795489|100.372758|08200|5.820337|100.742486|3349
Kedah|06900|5.795489|100.372758|08300|5.820145|100.477334|1371
Kedah|06900|5.795489|100.372758|08400|5.722565|100.412124|915
Kedah|06900|5.795489|100.372758|08500|5.64528218|100.35505449|3866
Kedah|06900|5.795489|100.372758|08700|5.813457|100.628954|2457
Kedah|06900|5.795489|100.372758|09000|5.366208|100.553597|5109
Kedah|06900|5.795489|100.372758|09100|5.67511|100.918537|5142
